Time,Channel A,Channel B,Channel C,Channel D,Channel D8,Channel D9,Channel D10,Channel D11,Channel D12,Channel D13,Channel D14,Channel D15,B-C
(ms),(V),(V),(V),(V),(V),(V),(V),(V),(V),(V),(V),(V),(V)

-105.39999386,0.07935531,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-105.29999386,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-105.19999386,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-105.09999387,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-104.99999387,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-104.89999387,0.07935531,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-104.79999387,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-104.69999388,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-104.59999388,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-104.49999388,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-104.39999388,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-104.29999389,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-104.19999389,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-104.09999389,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01571732
-103.99999389,0.07935531,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-103.89999390,0.00000000,4.99569368,5.15286684,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-103.79999390,0.00000000,4.99569368,5.07351112,3.42919540,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-103.69999390,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00015383
-103.59999390,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-103.49999391,0.07935531,5.07504940,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-103.39999391,0.00000000,4.99569368,5.07351112,3.42919540,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-103.29999391,0.00000000,4.99569368,5.07351112,3.42919540,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-103.19999392,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-103.09999392,0.07935531,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-102.99999392,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-102.89999392,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-102.79999393,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-102.69999393,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-102.59999393,0.07935531,4.99569368,5.07351112,3.42919540,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01571732
-102.49999393,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-102.39999394,0.00000000,4.99569368,5.15286684,3.42919540,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-102.29999394,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-102.19999394,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-102.09999394,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-101.99999395,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-101.89999395,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-101.79999395,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00015383
-101.69999395,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-101.59999396,0.00000000,5.07504940,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-101.49999396,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00015383
-101.39999396,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-101.29999396,0.00000000,5.07504940,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-101.19999397,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-101.09999397,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-100.99999397,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-100.89999397,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-100.79999398,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-100.69999398,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-100.59999398,0.07935531,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-100.49999398,0.07935531,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-100.39999399,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-100.29999399,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-100.19999399,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-100.09999399,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-99.99999400,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-99.89999400,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-99.79999400,0.07935531,4.99569368,5.07351112,3.42919540,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-99.69999400,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-99.59999401,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00015383
-99.49999401,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-99.39999401,0.00000000,5.07504940,5.07351112,3.42919540,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-99.29999401,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-99.19999402,0.00000000,4.99569368,5.07351112,3.42919540,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-99.09999402,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-98.99999402,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-98.89999402,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-98.79999403,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-98.69999403,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01571732
-98.59999403,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-98.49999403,0.00000000,4.99569368,5.15286684,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-98.39999404,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-98.29999404,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-98.19999404,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-98.09999404,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-97.99999405,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-97.89999405,0.00000000,4.99569368,5.07351112,3.42919540,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-97.79999405,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-97.69999405,0.07935531,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-97.59999406,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-97.49999406,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-97.39999406,0.07935531,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-97.29999406,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-97.19999407,0.07935531,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-97.09999407,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-96.99999407,0.07935531,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-96.89999407,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-96.79999408,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00015383
-96.69999408,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-96.59999408,0.00000000,5.07504940,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-96.49999408,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-96.39999409,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-96.29999409,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-96.19999409,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-96.09999409,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-95.99999410,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-95.89999410,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-95.79999410,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-95.69999410,0.07935531,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-95.59999411,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-95.49999411,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-95.39999411,0.00000000,4.99569368,5.07351112,3.42919540,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-95.29999411,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-95.19999412,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-95.09999412,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-94.99999412,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-94.89999412,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-94.79999413,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-94.69999413,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-94.59999413,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-94.49999413,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-94.39999414,0.07935531,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00015383
-94.29999414,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-94.19999414,0.00000000,5.07504940,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-94.09999414,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-93.99999415,0.07935531,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-93.89999415,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-93.79999415,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-93.69999416,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-93.59999416,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-93.49999416,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-93.39999416,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-93.29999417,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00015383
-93.19999417,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-93.09999417,0.00000000,5.07504940,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-92.99999417,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-92.89999418,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-92.79999418,0.07935531,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-92.69999418,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-92.59999418,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-92.49999419,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-92.39999419,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-92.29999419,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-92.19999419,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-92.09999420,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-91.99999420,0.07935531,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01571732
-91.89999420,0.00000000,4.99569368,5.07351112,3.42919540,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-91.79999420,0.00000000,4.99569368,5.15286684,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-91.69999421,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-91.59999421,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-91.49999421,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-91.39999421,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-91.29999422,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-91.19999422,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-91.09999422,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-90.99999422,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00015383
-90.89999423,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-90.79999423,0.00000000,5.07504940,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-90.69999423,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00015383
-90.59999423,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-90.49999424,0.00000000,5.07504940,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00015383
-90.39999424,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-90.29999424,0.00000000,5.07504940,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-90.19999424,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-90.09999425,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-89.99999425,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-89.89999425,0.07935531,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-89.79999425,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-89.69999426,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-89.59999426,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-89.49999426,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-89.39999426,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-89.29999427,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-89.19999427,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
